0.893 0.140655 -0.201032 0.229786 -0.234401 0.21847
0.894 0.139302 -0.199272 0.228162 -0.233379 0.218423
0.895 0.13795 -0.197507 0.226523 -0.232326 0.218328
0.896 0.136599 -0.195739 0.224869 -0.231242 0.218184
0.897 0.135248 -0.193967 0.2232 -0.230127 0.217992
0.898 0.133898 -0.192191 0.221516 -0.228981 0.217752
0.899 0.132549 -0.190411 0.219817 -0.227805 0.217463
0.9 0.1312 -0.188627 0.218104 -0.226598 0.217126
0.901 0.129853 -0.186839 0.216376 -0.225361 0.216741
0.902 0.128506 -0.185048 0.214634 -0.224094 0.216309
0.903 0.127159 -0.183253 0.212878 -0.222798 0.215828
0.904 0.125814 -0.181454 0.211108 -0.221472 0.2153
0.905 0.124469 -0.179652 0.209324 -0.220116 0.214725
0.906 0.123125 -0.177847 0.207526 -0.218732 0.214103
0.907 0.121782 -0.176038 0.205715 -0.217319 0.213433
0.908 0.120439 -0.174225 0.20389 -0.215877 0.212717
0.909 0.119098 -0.17241 0.202052 -0.214406 0.211954
0.91 0.117757 -0.170591 0.200201 -0.212908 0.211145
0.911 0.116417 -0.168768 0.198338 -0.211381 0.21029
0.912 0.115078 -0.166943 0.196461 -0.209827 0.209388
0.913 0.113739 -0.165115 0.194572 -0.208246 0.208442
0.914 0.112401 -0.163284 0.19267 -0.206637 0.207449
0.915 0.111065 -0.161449 0.190756 -0.205001 0.206412
0.916 0.109729 -0.159612 0.188829 -0.203339 0.20533
0.917 0.108393 -0.157772 0.186891 -0.20165 0.204203
0.918 0.107059 -0.155929 0.184941 -0.199935 0.203032
0.919 0.105725 -0.154083 0.182979 -0.198194 0.201817
0.92 0.104393 -0.152235 0.181005 -0.196428 0.200558
0.921 0.103061 -0.150384 0.179021 -0.194636 0.199256
0.922 0.10173 -0.148531 0.177024 -0.192819 0.197911
0.923 0.1004 -0.146675 0.175017 -0.190977 0.196524
0.924 0.0990705 -0.144816 0.172999 -0.18911 0.195094
0.925 0.0977421 -0.142955 0.17097 -0.18722 0.193623
0.926 0.0964146 -0.141092 0.168931 -0.185305 0.192109
0.927 0.0950879 -0.139227 0.166881 -0.183367 0.190555
0.928 0.0937621 -0.137359 0.164821 -0.181405 0.18896
0.929 0.0924372 -0.135489 0.16275 -0.17942 0.187324
0.93 0.0911132 -0.133617 0.16067 -0.177413 0.185649
0.931 0.0897901 -0.131743 0.15858 -0.175383 0.183934
0.932 0.0884679 -0.129867 0.15648 -0.173331 0.18218
0.933 0.0871466 -0.127989 0.154371 -0.171256 0.180387
0.934 0.0858262 -0.126109 0.152253 -0.169161 0.178556
0.935 0.0845067 -0.124228 0.150125 -0.167044 0.176687
0.936 0.0831882 -0.122344 0.147989 -0.164906 0.174781
0.937 0.0818706 -0.120459 0.145844 -0.162747 0.172838
0.938 0.0805539 -0.118572 0.14369 -0.160569 0.170858
0.939 0.0792381 -0.116684 0.141527 -0.15837 0.168843
0.94 0.0779233 -0.114794 0.139357 -0.156151 0.166792
0.941 0.0766095 -0.112902 0.137178 -0.153914 0.164706
0.942 0.0752965 -0.11101 0.134991 -0.151657 0.162585
0.943 0.0739846 -0.109115 0.132797 -0.149381 0.160431
0.944 0.0726736 -0.10722 0.130595 -0.147087 0.158243
0.945 0.0713636 -0.105323 0.128385 -0.144776 0.156023
0.946 0.0700546 -0.103425 0.126168 -0.142446 0.15377
0.947 0.0687465 -0.101526 0.123944 -0.140099 0.151485
0.948 0.0674394 -0.0996257 0.121713 -0.137735 0.149168
0.949 0.0661333 -0.0977244 0.119476 -0.135355 0.146821
0.95 0.0648282 -0.0958222 0.117232 -0.132958 0.144444
0.951 0.0635241 -0.093919 0.114981 -0.130546 0.142037
0.952 0.0622211 -0.092015 0.112724 -0.128117 0.139601
0.953 0.060919 -0.0901102 0.110461 -0.125674 0.137136
0.954 0.0596179 -0.0882047 0.108193 -0.123215 0.134643
0.955 0.0583179 -0.0862985 0.105918 -0.120742 0.132123
0.956 0.0570188 -0.0843916 0.103638 -0.118255 0.129577
0.957 0.0557208 -0.0824841 0.101353 -0.115754 0.127004
0.958 0.0544239 -0.0805762 0.0990621 -0.11324 0.124405
0.959 0.0531279 -0.0786678 0.0967665 -0.110712 0.121782
0.96 0.0518331 -0.0767589 0.094466 -0.108172 0.119134
0.961 0.0505392 -0.0748498 0.0921609 -0.105619 0.116462
0.962 0.0492465 -0.0729403 0.0898513 -0.103054 0.113767
0.963 0.0479547 -0.0710306 0.0875373 -0.100478 0.11105
0.964 0.0466641 -0.0691207 0.0852192 -0.0978901 0.10831
0.965 0.0453745 -0.0672107 0.0828971 -0.0952915 0.10555
0.966 0.044086 -0.0653006 0.0805712 -0.0926823 0.102768
0.967 0.0427986 -0.0633905 0.0782417 -0.090063 0.0999671
0.968 0.0415122 -0.0614805 0.0759088 -0.0874339 0.0971465
0.969 0.0402269 -0.0595706 0.0735725 -0.0847953 0.0943071
0.97 0.0389428 -0.0576608 0.0712332 -0.0821477 0.0914497
0.971 0.0376597 -0.0557512 0.068891 -0.0794914 0.0885748
0.972 0.0363777 -0.0538419 0.066546 -0.0768268 0.0856831
0.973 0.0350969 -0.051933 0.0641985 -0.0741543 0.0827754
0.974 0.0338171 -0.0500244 0.0618486 -0.0714742 0.0798522
0.975 0.0325385 -0.0481162 0.0594964 -0.0687869 0.0769142
0.976 0.031261 -0.0462085 0.0571422 -0.0660928 0.0739621
0.977 0.0299846 -0.0443014 0.0547862 -0.0633923 0.0709965
0.978 0.0287094 -0.0423949 0.0524284 -0.0606857 0.0680182
0.979 0.0274353 -0.040489 0.0500692 -0.0579735 0.0650277
0.98 0.0261623 -0.0385839 0.0477086 -0.055256 0.0620259
0.981 0.0248905 -0.0366795 0.0453468 -0.0525336 0.0590132
0.982 0.0236199 -0.034776 0.0429841 -0.0498067 0.0559905
0.983 0.0223503 -0.0328733 0.0406205 -0.0470756 0.0529584
0.984 0.021082 -0.0309716 0.0382563 -0.0443408 0.0499176
0.985 0.0198148 -0.0290708 0.0358917 -0.0416026 0.0468688
0.986 0.0185488 -0.0271711 0.0335267 -0.0388613 0.0438126
0.987 0.017284 -0.0252725 0.0311617 -0.0361175 0.0407498
0.988 0.0160203 -0.0233751 0.0287967 -0.0333714 0.0376809
0.989 0.0147579 -0.0214788 0.0264319 -0.0306235 0.0346068
0.99 0.0134966 -0.0195838 0.0240676 -0.027874 0.0315281
0.991 0.0122365 -0.0176902 0.0217039 -0.0251235 0.0284455
0.992 0.0109777 -0.0157979 0.0193409 -0.0223723 0.0253597
0.993 0.00971998 -0.013907 0.0169788 -0.0196207 0.0222713
0.994 0.00846352 -0.0120176 0.0146179 -0.0168692 0.019181
0.995 0.00720827 -0.0101298 0.0122582 -0.0141181 0.0160896
0.996 0.00595425 -0.00824351 0.0099 -0.0113678 0.0129978
0.997 0.00470144 -0.00635889 0.00754341 -0.00861869 0.00990608
0.998 0.00344987 -0.00447596 0.00518862 -0.00587113 0.0068153
0.999 0.00219953 -0.00259478 0.0028358 -0.00312551 0.0037261
1 0.000950425 -0.00071541 0.000485121 -0.000382201 0.000639157
1.001 -0.000297435 0.00116211 -0.00186324 0.00235842 -0.00244484
1.002 -0.00154405 0.00303771 -0.00420912 0.00509598 -0.00552522
1.003 -0.00278941 0.00491136 -0.00655235 0.0078301 -0.00860129
1.004 -0.00403351 0.00678298 -0.00889275 0.0105604 -0.0116724
1.005 -0.00527635 0.00865254 -0.0112302 0.0132865 -0.0147378
1.006 -0.00651792 0.01052 -0.0135644 0.0160081 -0.0177969
1.007 -0.00775823 0.0123852 -0.0158953 0.0187247 -0.020849
1.008 -0.00899726 0.0142483 -0.0182227 0.0214361 -0.0238934
1.009 -0.010235 0.016109 -0.0205464 0.0241417 -0.0269295
1.01 -0.0114715 0.0179674 -0.0228663 0.0268414 -0.0299566
1.011 -0.0127066 0.0198235 -0.0251822 0.0295346 -0.032974
1.012 -0.0139405 0.0216771 -0.0274939 0.0322211 -0.0359811
1.013 -0.0151731 0.0235282 -0.0298013 0.0349004 -0.0389772
1.014 -0.0164044 0.0253767 -0.0321042 0.0375723 -0.0419617
1.015 -0.0176343 0.0272227 -0.0344024 0.0402363 -0.0449338
1.016 -0.018863 0.029066 -0.0366957 0.042892 -0.0478931
1.017 -0.0200903 0.0309066 -0.0389841 0.0455392 -0.0508387
1.018 -0.0213163 0.0327445 -0.0412673 0.0481775 -0.0537702
1.019 -0.022541 0.0345796 -0.0435451 0.0508065 -0.0566868
1.02 -0.0237644 0.0364118 -0.0458175 0.0534259 -0.0595879
1.021 -0.0249864 0.0382411 -0.0480842 0.0560353 -0.0624729
1.022 -0.0262071 0.0400675 -0.0503451 0.0586343 -0.0653411
1.023 -0.0274264 0.0418908 -0.0526 0.0612226 -0.068192
1.024 -0.0286444 0.0437111 -0.0548488 0.0637999 -0.0710249
1.025 -0.029861 0.0455283 -0.0570913 0.0663659 -0.0738393
1.026 -0.0310763 0.0473423 -0.0593273 0.0689201 -0.0766344
1.027 -0.0322902 0.0491532 -0.0615567 0.0714622 -0.0794097
1.028 -0.0335027 0.0509607 -0.0637793 0.0739919 -0.0821647
1.029 -0.0347139 0.052765 -0.065995 0.0765089 -0.0848987
1.03 -0.0359237 0.0545659 -0.0682036 0.0790129 -0.0876111
1.031 -0.0371321 0.0563634 -0.070405 0.0815034 -0.0903014
1.032 -0.0383391 0.0581574 -0.0725989 0.0839802 -0.0929689
1.033 -0.0395448 0.0599479 -0.0747854 0.0864429 -0.0956132
1.034 -0.040749 0.0617349 -0.076964 0.0888912 -0.0982336
1.035 -0.0419518 0.0635183 -0.0791349 0.0913248 -0.10083
1.036 -0.0431533 0.065298 -0.0812977 0.0937434 -0.103401
1.037 -0.0443533 0.067074 -0.0834523 0.0961466 -0.105946
1.038 -0.0455519 0.0688462 -0.0855986 0.0985341 -0.108466
1.039 -0.0467491 0.0706147 -0.0877365 0.100906 -0.110958
1.04 -0.0479449 0.0723793 -0.0898657 0.103261 -0.113424
1.041 -0.0491392 0.07414 -0.0919862 0.1056 -0.115862
1.042 -0.0503322 0.0758967 -0.0940977 0.107921 -0.118272
1.043 -0.0515237 0.0776495 -0.0962002 0.110226 -0.120654
1.044 -0.0527137 0.0793982 -0.0982934 0.112513 -0.123006
1.045 -0.0539023 0.0811428 -0.100377 0.114782 -0.125328
1.046 -0.0550895 0.0828833 -0.102452 0.117033 -0.127621
1.047 -0.0562752 0.0846196 -0.104516 0.119265 -0.129883
1.048 -0.0574594 0.0863517 -0.106571 0.121479 -0.132113
1.049 -0.0586422 0.0880795 -0.108616 0.123674 -0.134312
1.05 -0.0598235 0.0898029 -0.110651 0.12585 -0.136479
1.051 -0.0610034 0.091522 -0.112676 0.128006 -0.138614
1.052 -0.0621817 0.0932367 -0.114691 0.130142 -0.140716
1.053 -0.0633586 0.0949469 -0.116694 0.132258 -0.142784
1.054 -0.064534 0.0966526 -0.118688 0.134354 -0.144819
1.055 -0.065708 0.0983537 -0.12067 0.136429 -0.146819
1.056 -0.0668804 0.10005 -0.122642 0.138484 -0.148785
1.057 -0.0680513 0.101742 -0.124602 0.140517 -0.150716
1.058 -0.0692208 0.103429 -0.126552 0.142528 -0.152612
1.059 -0.0703887 0.105112 -0.12849 0.144518 -0.154471
1.06 -0.0715551 0.106789 -0.130416 0.146486 -0.156295
1.061 -0.0727201 0.108462 -0.132331 0.148432 -0.158082
1.062 -0.0738835 0.11013 -0.134235 0.150355 -0.159832
1.063 -0.0750453 0.111793 -0.136126 0.152255 -0.161545
1.064 -0.0762057 0.113451 -0.138006 0.154133 -0.16322
1.065 -0.0773645 0.115104 -0.139873 0.155987 -0.164857
1.066 -0.0785218 0.116752 -0.141728 0.157818 -0.166456
1.067 -0.0796775 0.118395 -0.143571 0.159626 -0.168017
1.068 -0.0808317 0.120033 -0.145401 0.161409 -0.169538
1.069 -0.0819844 0.121665 -0.147219 0.163169 -0.171021
1.07 -0.0831355 0.123293 -0.149024 0.164904 -0.172464
1.071 -0.084285 0.124915 -0.150817 0.166614 -0.173867
1.072 -0.085433 0.126532 -0.152596 0.1683 -0.17523
1.073 -0.0865795 0.128143 -0.154362 0.169961 -0.176553
1.074 -0.0877243 0.129749 -0.156115 0.171597 -0.177835
1.075 -0.0888676 0.131349 -0.157855 0.173207 -0.179077
1.076 -0.0900093 0.132944 -0.159581 0.174792 -0.180277
1.077 -0.0911495 0.134534 -0.161294 0.176351 -0.181436
1.078 -0.092288 0.136118 -0.162993 0.177884 -0.182554
1.079 -0.093425 0.137696 -0.164678 0.179391 -0.18363
1.08 -0.0945603 0.139269 -0.16635 0.180871 -0.184664
1.081 -0.0956941 0.140836 -0.168007 0.182325 -0.185656
1.082 -0.0968263 0.142397 -0.169651 0.183753 -0.186606
1.083 -0.0979569 0.143953 -0.17128 0.185153 -0.187513
1.084 -0.0990858 0.145502 -0.172894 0.186527 -0.188378
1.085 -0.100213 0.147046 -0.174495 0.187873 -0.1892
1.086 -0.101339 0.148584 -0.176081 0.189192 -0.189979
1.087 -0.102463 0.150116 -0.177652 0.190484 -0.190715
1.088 -0.103585 0.151642 -0.179208 0.191748 -0.191408
1.089 -0.104706 0.153162 -0.18075 0.192984 -0.192057
1.09 -0.105826 0.154676 -0.182277 0.194192 -0.192663
1.091 -0.106943 0.156184 -0.183788 0.195372 -0.193226
1.092 -0.108059 0.157686 -0.185285 0.196524 -0.193745
1.093 -0.109173 0.159181 -0.186766 0.197647 -0.194221
1.094 -0.110286 0.16067 -0.188232 0.198742 -0.194653
1.095 -0.111397 0.162153 -0.189683 0.199809 -0.195041
1.096 -0.112506 0.16363 -0.191118 0.200846 -0.195385
1.097 -0.113614 0.165101 -0.192537 0.201855 -0.195686
1.098 -0.11472 0.166565 -0.193941 0.202835 -0.195942
1.099 -0.115824 0.168022 -0.195329 0.203785 -0.196155
1.1 -0.116927 0.169474 -0.196701 0.204707 -0.196324
1.101 -0.118028 0.170918 -0.198057 0.205599 -0.196449
1.102 -0.119127 0.172357 -0.199397 0.206462 -0.19653
1.103 -0.120225 0.173788 -0.200721 0.207296 -0.196567
1.104 -0.121321 0.175214 -0.202028 0.208099 -0.19656
1.105 -0.122415 0.176632 -0.20332 0.208874 -0.19651
1.106 -0.123508 0.178044 -0.204595 0.209618 -0.196416
1.107 -0.124599 0.179449 -0.205853 0.210333 -0.196278
1.108 -0.125688 0.180847 -0.207095 0.211018 -0.196097
1.109 -0.126775 0.182239 -0.208321 0.211673 -0.195872
1.11 -0.127861 0.183624 -0.209529 0.212298 -0.195604
1.111 -0.128945 0.185002 -0.210721 0.212892 -0.195292
1.112 -0.130027 0.186373 -0.211896 0.213457 -0.194937
1.113 -0.131108 0.187737 -0.213055 0.213992 -0.194539
1.114 -0.132187 0.189095 -0.214196 0.214496 -0.194098
1.115 -0.133264 0.190445 -0.21532 0.21497 -0.193615
1.116 -0.134339 0.191788 -0.216427 0.215414 -0.193088
1.117 -0.135413 0.193124 -0.217517 0.215827 -0.192519
1.118 -0.136485 0.194454 -0.218589 0.216211 -0.191908
1.119 -0.137555 0.195776 -0.219645 0.216563 -0.191254
1.12 -0.138623 0.197091 -0.220683 0.216886 -0.190559
1.121 -0.13969 0.198398 -0.221703 0.217178 -0.189822
1.122 -0.140755 0.199699 -0.222706 0.217439 -0.189042
1.123 -0.141818 0.200992 -0.223691 0.21767 -0.188222
1.124 -0.142879 0.202278 -0.224659 0.217871 -0.18736
1.125 -0.143939 0.203557 -0.225609 0.218041 -0.186458
1.126 -0.144997 0.204829 -0.226542 0.21818 -0.185515
1.127 -0.146053 0.206093 -0.227456 0.21829 -0.184531
1.128 -0.147107 0.207349 -0.228353 0.218369 -0.183507
1.129 -0.148159 0.208599 -0.229232 0.218417 -0.182443
1.13 -0.14921 0.20984 -0.230093 0.218435 -0.181339
1.131 -0.150259 0.211075 -0.230936 0.218423 -0.180196
1.132 -0.151306 0.212302 -0.231761 0.21838 -0.179014
1.133 -0.152351 0.213521 -0.232568 0.218307 -0.177793
1.134 -0.153395 0.214733 -0.233357 0.218204 -0.176533
1.135 -0.154437 0.215937 -0.234127 0.21807 -0.175235
1.136 -0.155476 0.217133 -0.23488 0.217907 -0.1739
1.137 -0.156515 0.218322 -0.235614 0.217713 -0.172526
1.138 -0.157551 0.219503 -0.23633 0.217489 -0.171116
1.139 -0.158585 0.220676 -0.237027 0.217235 -0.169669
1.14 -0.159618 0.221842 -0.237707 0.216951 -0.168185
1.141 -0.160649 0.223 -0.238368 0.216637 -0.166665
1.142 -0.161678 0.22415 -0.23901 0.216294 -0.165109
1.143 -0.162705 0.225292 -0.239634 0.215921 -0.163518
1.144 -0.16373 0.226427 -0.24024 0.215518 -0.161891
1.145 -0.164753 0.227553 -0.240827 0.215085 -0.16023
1.146 -0.165775 0.228672 -0.241395 0.214623 -0.158535
1.147 -0.166795 0.229782 -0.241945 0.214131 -0.156806
1.148 -0.167813 0.230885 -0.242476 0.213611 -0.155044
1.149 -0.168829 0.23198 -0.242989 0.21306 -0.153248
1.15 -0.169843 0.233066 -0.243483 0.212481 -0.15142
1.151 -0.170855 0.234145 -0.243959 0.211873 -0.14956
1.152 -0.171866 0.235216 -0.244416 0.211236 -0.147669
1.153 -0.172874 0.236278 -0.244854 0.21057 -0.145745
1.154 -0.173881 0.237332 -0.245273 0.209875 -0.143792
1.155 -0.174886 0.238379 -0.245674 0.209152 -0.141807
1.156 -0.175889 0.239417 -0.246056 0.208401 -0.139793
1.157 -0.17689 0.240447 -0.246419 0.207621 -0.13775
1.158 -0.177889 0.241468 -0.246764 0.206813 -0.135677
1.159 -0.178887 0.242482 -0.247089 0.205977 -0.133577
1.16 -0.179882 0.243487 -0.247396 0.205113 -0.131448
1.161 -0.180876 0.244484 -0.247685 0.204221 -0.129292
1.162 -0.181867 0.245473 -0.247954 0.203302 -0.127109
1.163 -0.182857 0.246453 -0.248205 0.202355 -0.124899
1.164 -0.183845 0.247425 -0.248436 0.201381 -0.122663
1.165 -0.184831 0.248389 -0.248649 0.200379 -0.120403
1.166 -0.185815 0.249344 -0.248844 0.199351 -0.118117
1.167 -0.186797 0.250291 -0.249019 0.198296 -0.115807
1.168 -0.187777 0.251229 -0.249176 0.197214 -0.113473
1.169 -0.188755 0.252159 -0.249314 0.196106 -0.111115
1.17 -0.189731 0.25308 -0.249433 0.194972 -0.108736
1.171 -0.190706 0.253993 -0.249533 0.193811 -0.106333
1.172 -0.191678 0.254898 -0.249615 0.192624 -0.10391
1.173 -0.192649 0.255794 -0.249678 0.191412 -0.101465
1.174 -0.193617 0.256681 -0.249722 0.190174 -0.0989993
1.175 -0.194584 0.25756 -0.249747 0.188911 -0.096514
1.176 -0.195549 0.25843 -0.249754 0.187623 -0.0940093
1.177 -0.196511 0.259292 -0.249742 0.186309 -0.0914858
1.178 -0.197472 0.260145 -0.249711 0.184971 -0.088944
1.179 -0.198431 0.260989 -0.249662 0.183608 -0.0863846
1.18 -0.199388 0.261825 -0.249594 0.182221 -0.0838081
1.181 -0.200343 0.262652 -0.249508 0.18081 -0.0812151
1.182 -0.201296 0.26347 -0.249402 0.179375 -0.0786062
1.183 -0.202247 0.26428 -0.249279 0.177916 -0.0759821
1.184 -0.203196 0.265081 -0.249136 0.176434 -0.0733432
1.185 -0.204143 0.265873 -0.248975 0.174928 -0.0706902
1.186 -0.205088 0.266656 -0.248796 0.1734 -0.0680237
1.187 -0.206031 0.267431 -0.248598 0.171848 -0.0653443
1.188 -0.206972 0.268197 -0.248382 0.170274 -0.0626526
1.189 -0.207911 0.268954 -0.248148 0.168678 -0.0599492
1.19 -0.208848 0.269702 -0.247895 0.167059 -0.0572347
1.191 -0.209783 0.270441 -0.247623 0.165419 -0.0545098
1.192 -0.210717 0.271172 -0.247334 0.163757 -0.051775
1.193 -0.211648 0.271893 -0.247026 0.162074 -0.0490309
1.194 -0.212577 0.272606 -0.2467 0.16037 -0.0462783
1.195 -0.213504 0.27331 -0.246355 0.158644 -0.0435176
1.196 -0.214429 0.274005 -0.245993 0.156899 -0.0407496
1.197 -0.215352 0.274691 -0.245612 0.155132 -0.0379748
1.198 -0.216273 0.275368 -0.245214 0.153346 -0.0351938
1.199 -0.217192 0.276036 -0.244797 0.15154 -0.0324073
1.2 -0.218109 0.276696 -0.244362 0.149714 -0.029616
1.201 -0.219024 0.277346 -0.24391 0.14787 -0.0268203
